PfDd2_05,annotation,macs2_peak,763801,763801,43,.,.,ap2i_r1_gfp_peak_117,1,.,.,.,,PfDd2_050023100,PF3D7_0518200,.,249,-,PfDd2_050023200,PF3D7_0518300,.,-694,-,,,6.22730,4.37207
PfDd2_05,annotation,macs2_peak,766109,766109,83,.,.,ap2i_r1_gfp_peak_118,1,.,.,.,,PfDd2_050023200,PF3D7_0518300,.,420,-,PfDd2_050023300,PF3D7_0518400,CYC3,-678,-,,,10.32152,8.32678
PfDd2_05,annotation,macs2_peak,911015,911015,18,.,.,ap2i_r1_gfp_peak_119a,1,.,.,.,,PfDd2_050027200,PF3D7_0522300,.,1313,-,PfDd2_050027300,PF3D7_0522400,.,-1698,+,,,3.56964,1.86675
PfDd2_05,annotation,macs2_peak,911275,911275,96,.,.,ap2i_r1_gfp_peak_119b,1,.,.,.,,PfDd2_050027200,PF3D7_0522300,.,1573,-,PfDd2_050027300,PF3D7_0522400,.,-1438,+,,,11.68007,9.64746
PfDd2_05,annotation,macs2_peak,1000005,1000005,40,.,.,ap2i_r1_gfp_peak_120,1,.,.,.,,PfDd2_050028800,PF3D7_0523900,.,494,-,PfDd2_050028900,PF3D7_0524000,KASbeta,-3659,+,,,5.87681,4.03773
PfDd2_05,annotation,macs2_peak,1015039,1015039,148,.,.,ap2i_r1_gfp_peak_121a,1,.,.,.,,PfDd2_050029100,PF3D7_0524200,.,762,-,PfDd2_050029200,PF3D7_0524300,.,-767,-,,,17.01966,14.87038
PfDd2_05,annotation,macs2_peak,1015310,1015310,95,.,.,ap2i_r1_gfp_peak_121b,1,.,.,.,,PfDd2_050029100,PF3D7_0524200,.,1033,-,PfDd2_050029200,PF3D7_0524300,.,-496,-,,,11.61380,9.58190
PfDd2_05,annotation,macs2_peak,1074562,1074562,333,.,.,ap2i_r1_gfp_peak_122,1,.,.,.,,PfDd2_050030600,PF3D7_0525700,.,681,+,PfDd2_050030700,PF3D7_0525800,IMC1g,-1306,+,,,35.79330,33.36865
PfDd2_05,annotation,macs2_peak,1155878,1155878,242,.,.,ap2i_r1_gfp_peak_123,1,PfDd2_050032600,.,.,+,PfDd2_050032500,PF3D7_0527600,.,1439,-,PfDd2_050032700,.,.,-990,-,,,26.53746,24.23283
PfDd2_05,annotation,macs2_peak,1175075,1175075,194,.,.,ap2i_r1_gfp_peak_124,1,.,.,.,,PfDd2_050033200,PF3D7_0528300,.,1522,-,PfDd2_050033300,PF3D7_0528400,DHHC7,-2109,+,,,21.71475,19.48664
PfDd2_05,annotation,macs2_peak,1203451,1203451,255,.,.,ap2i_r1_gfp_peak_125,1,.,.,.,,PfDd2_050034100,PF3D7_0529300,TIC22,818,+,PfDd2_050034200,PF3D7_0529400,.,-942,+,,,27.88921,25.56582
PfDd2_05,annotation,macs2_peak,1237092,1237092,23,.,.,ap2i_r1_gfp_peak_127,1,.,.,.,,PfDd2_050035000,PF3D7_0530200,PPT,1437,-,PfDd2_050035100,PF3D7_0530300,.,-1245,+,,,4.12130,2.38037
PfDd2_05,annotation,macs2_peak,1292558,1292558,40,.,.,ap2i_r1_gfp_peak_128,1,.,.,.,,PfDd2_050036300,PF3D7_0531400,.,1304,-,PfDd2_050036400,.,.,-2166,+,,,5.87748,4.03773
PfDd2_05,annotation,macs2_peak,1294064,1294064,43,.,.,ap2i_r1_gfp_peak_129,1,.,.,.,,PfDd2_050036300,PF3D7_0531400,.,2810,-,PfDd2_050036400,.,.,-660,+,,,6.19317,4.34288
PfDd2_05,annotation,macs2_peak,1303066,1303066,27,.,.,ap2i_r4_gfp_peak_19,1,.,.,.,,PfDd2_050036500,.,.,1974,+,PfDd2_050036600,PF3D7_0532100,ETRAMP5,-3292,+,,,5.31574,2.77447
PfDd2_05,annotation,macs2_peak,1306784,1306784,60,.,.,ap2i_r1_gfp_peak_131,1,PfDd2_050036600,PF3D7_0532100,ETRAMP5,+,PfDd2_050036500,.,.,5692,+,PfDd2_050036700,PF3D7_0532200,.,-2016,-,,,7.94607,6.02466
PfDd2_06,annotation,macs2_peak,189931,189931,148,.,.,ap2i_r1_gfp_peak_134,1,.,.,.,,PfDd2_060009800,PF3D7_0605000,.,724,+,PfDd2_060009900,PF3D7_0605100,.,-2349,+,,,17.04397,14.89434
PfDd2_06,annotation,macs2_peak,238701,238701,75,.,.,ap2i_r1_gfp_peak_135,1,.,.,.,,PfDd2_060011100,PF3D7_0606300,.,362,+,PfDd2_060011200,PF3D7_0606400,.,-382,-,,,9.56375,7.59315
PfDd2_06,annotation,macs2_peak,264996,264996,93,.,.,ap2i_r1_gfp_peak_136,1,.,.,.,,PfDd2_060011600,PF3D7_0606800,.,685,-,PfDd2_060011700,PF3D7_0606900,GLP2,-455,-,,,11.37898,9.35360
PfDd2_06,annotation,macs2_peak,304620,304620,108,.,.,ap2i_r1_gfp_peak_138,1,PfDd2_060012600,PF3D7_0607800,.,-,PfDd2_060012500,PF3D7_0607700,.,553,+,PfDd2_060012700,PF3D7_0607900,.,-2756,+,,,12.90219,10.83930
PfDd2_06,annotation,macs2_peak,336425,336425,148,.,.,ap2i_r1_gfp_peak_139,1,.,.,.,,PfDd2_060013600,PF3D7_0608700,CCT6,870,+,PfDd2_060013700,PF3D7_0608800,OAT,-1572,+,,,17.01966,14.87038
PfDd2_06,annotation,macs2_peak,338742,338742,36,.,.,ap2i_r2_gfp_peak_1087,1,PfDd2_060013700,PF3D7_0608800,OAT,+,PfDd2_060013600,PF3D7_0608700,CCT6,3187,+,PfDd2_060013800,PF3D7_0608900,.,-1987,+,,,5.35286,3.61060
PfDd2_06,annotation,macs2_peak,338970,338970,17,.,.,ap2i_r1_gfp_peak_140,1,PfDd2_060013700,PF3D7_0608800,OAT,+,PfDd2_060013600,PF3D7_0608700,CCT6,3415,+,PfDd2_060013800,PF3D7_0608900,.,-1759,+,,,3.43368,1.74352
PfDd2_06,annotation,macs2_peak,339541,339541,137,.,.,ap2i_r1_gfp_peak_141,1,.,.,.,,PfDd2_060013700,PF3D7_0608800,OAT,300,+,PfDd2_060013800,PF3D7_0608900,.,-1188,+,,,15.90249,13.77653
PfDd2_06,annotation,macs2_peak,395283,395283,140,.,.,ap2i_r1_gfp_peak_142,1,PfDd2_060014600,PF3D7_0609700,.,+,PfDd2_060014500,PF3D7_0609600,.,7564,+,PfDd2_060014700,PF3D7_0609800,DHHC2,-1529,-,,,16.19338,14.05906
PfDd2_06,annotation,macs2_peak,399510,399510,48,.,.,ap2i_r1_gfp_peak_143,1,.,.,.,,PfDd2_060014700,PF3D7_0609800,DHHC2,1237,-,PfDd2_060014800,PF3D7_0609900,.,-1949,+,,,6.76996,4.89204
PfDd2_06,annotation,macs2_peak,400082,400082,311,.,.,ap2i_r1_gfp_peak_144,1,.,.,.,,PfDd2_060014700,PF3D7_0609800,DHHC2,1809,-,PfDd2_060014800,PF3D7_0609900,.,-1377,+,,,33.57870,31.18296
PfDd2_06,annotation,macs2_peak,463147,463147,501,.,.,ap2i_r1_gfp_peak_146a,1,.,.,.,,PfDd2_060016500,PF3D7_0611600,.,573,-,PfDd2_060016600,PF3D7_0611700,RPL39,-908,-,,,52.74989,50.13168
PfDd2_06,annotation,macs2_peak,463580,463580,30,.,.,ap2i_r1_gfp_peak_146b,1,.,.,.,,PfDd2_060016500,PF3D7_0611600,.,1006,-,PfDd2_060016600,PF3D7_0611700,RPL39,-475,-,,,4.88050,3.09364
PfDd2_06,annotation,macs2_peak,474126,474126,57,.,.,ap2i_r1_gfp_peak_147,1,PfDd2_060016700,PF3D7_0611800,.,-,PfDd2_060016600,PF3D7_0611700,RPL39,9399,-,PfDd2_060016800,PF3D7_0611900,.,-7636,+,,,7.65084,5.74240
PfDd2_06,annotation,macs2_peak,480537,480537,93,.,.,ap2i_r1_gfp_peak_148,1,.,.,.,,PfDd2_060016700,PF3D7_0611800,.,4059,-,PfDd2_060016800,PF3D7_0611900,.,-1225,+,,,11.37898,9.35360
PfDd2_06,annotation,macs2_peak,502688,502688,43,.,.,ap2i_r1_gfp_peak_149a,1,.,.,.,,PfDd2_060017600,PF3D7_0612700,P12,309,-,PfDd2_060017700,PF3D7_0612800,P12p,-723,-,,,6.25524,4.39945
PfDd2_06,annotation,macs2_peak,502943,502943,64,.,.,ap2i_r1_gfp_peak_149b,1,.,.,.,,PfDd2_060017600,PF3D7_0612700,P12,564,-,PfDd2_060017700,PF3D7_0612800,P12p,-468,-,,,8.42331,6.48687
PfDd2_06,annotation,macs2_peak,521053,521053,185,.,.,ap2i_r1_gfp_peak_150,1,.,.,.,,PfDd2_060018200,PF3D7_0613300,ROP14,899,-,PfDd2_060018300,PF3D7_0613400,.,-1247,+,,,20.72982,18.51937
PfDd2_06,annotation,macs2_peak,561562,561562,356,.,.,ap2i_r1_gfp_peak_152a,1,.,.,.,,PfDd2_060018800,PF3D7_0613900,myoE,630,-,PfDd2_060018900,PF3D7_0614000,.,-535,-,,,38.08160,35.62894
PfDd2_06,annotation,macs2_peak,562152,562152,98,.,.,ap2i_r1_gfp_peak_152b,1,PfDd2_060018900,PF3D7_0614000,.,-,PfDd2_060018800,PF3D7_0613900,myoE,1220,-,PfDd2_060019000,PF3D7_0614100,.,-2362,-,,,11.85070,9.81262
PfDd2_06,annotation,macs2_peak,576633,576633,32,.,.,ap2i_r1_gfp_peak_153,1,.,.,.,,PfDd2_060019200,PF3D7_0614300,.,1000,-,PfDd2_060019300,PF3D7_0614400,.,-3043,+,,,5.09473,3.29372
PfDd2_06,annotation,macs2_peak,586771,586771,191,.,.,ap2i_r1_gfp_peak_154,1,.,.,.,,PfDd2_060019500,PF3D7_0614600,.,598,-,PfDd2_060019600,PF3D7_0614700,.,-773,+,,,21.32524,19.10499
PfDd2_06,annotation,macs2_peak,702103,702103,49,.,.,ap2i_r4_gfp_peak_30,1,.,.,.,,PfDd2_060022200,PF3D7_0617300,.,5724,+,PfDd2_060022400,PF3D7_0617700,.,-6698,-,,,7.62954,4.91084
PfDd2_06,annotation,macs2_peak,702153,702153,36,.,.,ap2i_r2_gfp_peak_1142,1,.,.,.,,PfDd2_060022200,PF3D7_0617300,.,5774,+,PfDd2_060022400,PF3D7_0617700,.,-6648,-,,,5.44543,3.67644
PfDd2_06,annotation,macs2_peak,721164,721164,35,.,.,ap2i_r1_gfp_peak_156a,1,.,.,.,,PfDd2_060022500,PF3D7_0617800,H2A,4689,-,PfDd2_060022600,PF3D7_0617900,H3.3,-894,+,,,5.37083,3.55464
PfDd2_06,annotation,macs2_peak,721447,721447,73,.,.,ap2i_r1_gfp_peak_156b,1,.,.,.,,PfDd2_060022500,PF3D7_0617800,H2A,4972,-,PfDd2_060022600,PF3D7_0617900,H3.3,-611,+,,,9.34985,7.38560
PfDd2_06,annotation,macs2_peak,775368,775368,107,.,.,ap2i_r1_gfp_peak_158,1,PfDd2_060024000,PF3D7_0619300,.,-,PfDd2_060023900,PF3D7_0619200,.,5004,+,PfDd2_060024100,PF3D7_0619400,.,-7909,-,,,12.79032,10.73218
PfDd2_06,annotation,macs2_peak,775379,775379,71,.,.,ap2i_r2_gfp_peak_1155,1,PfDd2_060024000,PF3D7_0619300,.,-,PfDd2_060023900,PF3D7_0619200,.,5015,+,PfDd2_060024100,PF3D7_0619400,.,-7898,-,,,9.69101,7.19561
PfDd2_06,annotation,macs2_peak,820991,820991,49,.,.,ap2i_r1_gfp_peak_159,1,.,.,.,,PfDd2_060025100,PF3D7_0620400,MSP10,464,-,PfDd2_060025200,PF3D7_0620500,.,-1770,+,,,6.81934,4.94053
PfDd2_06,annotation,macs2_peak,838330,838330,279,.,.,ap2i_r1_gfp_peak_160,1,.,.,.,,PfDd2_060025800,PF3D7_0621100,.,723,-,PfDd2_060025900,PF3D7_0621200,PDX1,-663,-,,,30.31916,27.96309
PfDd2_06,annotation,macs2_peak,914832,914832,176,.,.,ap2i_r1_gfp_peak_161,1,.,.,.,,PfDd2_060027900,PF3D7_0623200,FNR,38,+,PfDd2_060028000,PF3D7_0623300,.,-207,-,,,19.89814,17.69934
PfDd2_06,annotation,macs2_peak,961202,961202,502,.,.,ap2i_r1_gfp_peak_162a,1,.,.,.,,PfDd2_060029100,PF3D7_0624400,.,1738,-,PfDd2_060029200,PF3D7_0624500,APC11,-327,+,,,52.92067,50.29837
PfDd2_06,annotation,macs2_peak,961547,961547,411,.,.,ap2i_r1_gfp_peak_162b,1,PfDd2_060029200,PF3D7_0624500,APC11,+,PfDd2_060029100,PF3D7_0624400,.,2083,-,PfDd2_060029300,PF3D7_0624600,ISWI,-5238,+,,,43.63133,41.11343
PfDd2_06,annotation,macs2_peak,961560,961560,98,.,.,ap2i_r2_gfp_peak_1177,1,PfDd2_060029200,PF3D7_0624500,APC11,+,PfDd2_060029100,PF3D7_0624400,.,2096,-,PfDd2_060029300,PF3D7_0624600,ISWI,-5225,+,,,12.52836,9.82237
PfDd2_06,annotation,macs2_peak,963130,963130,363,.,.,ap2i_r1_gfp_peak_163,1,.,.,.,,PfDd2_060029200,PF3D7_0624500,APC11,1332,+,PfDd2_060029300,PF3D7_0624600,ISWI,-3655,+,,,38.81630,36.35699
PfDd2_06,annotation,macs2_peak,1044365,1044365,112,.,.,ap2i_r1_gfp_peak_164,1,.,.,.,,PfDd2_060031400,.,.,1034,+,PfDd2_060031500,.,.,-1809,+,,,13.31614,11.24196
PfDd2_06,annotation,macs2_peak,1067043,1067043,61,.,.,ap2i_r1_gfp_peak_165,1,.,.,.,,PfDd2_060032000,PF3D7_0627300,RNF5,1145,-,PfDd2_060032100,.,.,-408,-,,,8.11809,6.19015
PfDd2_06,annotation,macs2_peak,1138316,1138316,414,.,.,ap2i_r1_gfp_peak_167,1,.,.,.,,PfDd2_060032900,PF3D7_0628200,PK4,656,+,PfDd2_060033000,PF3D7_0628300,CEPT,-1048,-,,,43.96849,41.44883
PfDd2_06,annotation,macs2_peak,1188547,1188547,86,.,.,ap2i_r1_gfp_peak_168,1,.,.,.,,PfDd2_060034300,PF3D7_0629600,.,726,+,PfDd2_060034400,PF3D7_0629700,SET1,-1992,+,,,10.68741,8.68075
PfDd2_06,annotation,macs2_peak,1242872,1242872,33,.,.,ap2i_r1_gfp_peak_169,1,.,.,.,,PfDd2_060035100,PF3D7_0630400,.,816,-,PfDd2_060035200,PF3D7_0630500,YTM1,-1993,+,,,5.20684,3.39868
PfDd2_06,annotation,macs2_peak,1247843,1247843,76,.,.,ap2i_r1_gfp_peak_170,1,.,.,.,,PfDd2_060035200,PF3D7_0630500,YTM1,1482,+,PfDd2_060035300,PF3D7_0630600,.,-531,+,,,9.57807,7.60336
PfDd2_06,annotation,macs2_peak,1263110,1263110,145,.,.,ap2i_r1_gfp_peak_171,1,.,.,.,,PfDd2_060035600,PF3D7_0630900,HAS1,1592,-,PfDd2_060035700,PF3D7_0631000,.,-900,+,,,16.67844,14.53740
PfDd2_07,annotation,macs2_peak,7745,7745,168,.,.,ap2i_r1_gfp_peak_172,1,.,.,.,,PfDd2_070005200,.,.,347,+,PfDd2_070005300,.,.,-2431,+,,,19.01478,16.83034
PfDd2_07,annotation,macs2_peak,9073,9073,82,.,.,ap2i_r1_gfp_peak_173,1,.,.,.,,PfDd2_070005200,.,.,1675,+,PfDd2_070005300,.,.,-1103,+,,,10.22161,8.23200
PfDd2_07,annotation,macs2_peak,76857,76857,68,.,.,ap2i_r1_gfp_peak_174,1,.,.,.,,PfDd2_070006500,PF3D7_0702300,STARP,1943,+,PfDd2_070006600,PF3D7_0702400,SEMP1,-988,+,,,8.78812,6.83897
PfDd2_07,annotation,macs2_peak,87652,87652,79,.,.,ap2i_r4_gfp_peak_37,1,PfDd2_070006900,.,.,-,PfDd2_070006800,PF3D7_0702600,.,1328,+,PfDd2_070007000,.,.,-549,+,,,10.77928,7.92317
PfDd2_07,annotation,macs2_peak,88279,88279,70,.,.,ap2i_r1_gfp_peak_175,1,PfDd2_070007000,.,.,+,PfDd2_070006900,.,.,582,-,PfDd2_070007100,PF3D7_0702900,.,-1046,-,,,8.98758,7.03199
PfDd2_07,annotation,macs2_peak,119513,119513,102,.,.,ap2i_r1_gfp_peak_176,1,.,.,.,,PfDd2_070007700,PF3D7_0703500,.,1091,+,PfDd2_070007800,PF3D7_0703600,.,-432,+,,,12.33085,10.28062
PfDd2_07,annotation,macs2_peak,172094,172094,182,.,.,ap2i_r1_gfp_peak_177,1,.,.,.,,PfDd2_070008400,PF3D7_0704200,.,1497,-,PfDd2_070008500,PF3D7_0704300,.,-1308,+,,,20.49635,18.28765
PfDd2_07,annotation,macs2_peak,207113,207113,64,.,.,ap2i_r1_gfp_peak_179,1,.,.,.,,PfDd2_070008800,PF3D7_0704600,UT,2390,-,PfDd2_070008900,.,.,-1912,+,,,8.36115,6.42550
PfDd2_07,annotation,macs2_peak,218320,218320,47,.,.,ap2i_r1_gfp_peak_180,1,.,.,.,,PfDd2_070009000,PF3D7_0704800,.,672,-,PfDd2_070009100,PF3D7_0704900,.,-1173,-,,,6.57784,4.71189
PfDd2_07,annotation,macs2_peak,280248,280248,47,.,.,ap2i_r1_gfp_peak_181,1,.,.,.,,PfDd2_070010400,PF3D7_0706200,.,168,+,PfDd2_070010500,PF3D7_0706300,.,-626,+,,,6.58671,4.71623
PfDd2_07,annotation,macs2_peak,301278,301278,95,.,.,ap2i_r1_gfp_peak_182,1,PfDd2_070011000,.,.,+,PfDd2_070010900,PF3D7_0706700,MSH2-2,542,+,PfDd2_070011100,.,.,-621,-,,,11.61380,9.58190
PfDd2_07,annotation,macs2_peak,355576,355576,40,.,.,ap2i_r4_gfp_peak_40,1,.,.,.,,PfDd2_070012500,PF3D7_0708300,BUD32,1320,+,PfDd2_070012600,PF3D7_0708400,HSP90,-935,+,,,6.71822,4.06140
PfDd2_07,annotation,macs2_peak,359894,359894,70,.,.,ap2i_r4_gfp_peak_41a,1,.,.,.,,PfDd2_070012600,PF3D7_0708400,HSP90,323,+,PfDd2_070012700,PF3D7_0708500,.,-621,-,,,9.87360,7.06106
PfDd2_07,annotation,macs2_peak,360194,360194,173,.,.,ap2i_r4_gfp_peak_41b,1,.,.,.,,PfDd2_070012600,PF3D7_0708400,HSP90,623,+,PfDd2_070012700,PF3D7_0708500,.,-321,-,,,20.45218,17.34376
PfDd2_07,annotation,macs2_peak,586424,586424,118,.,.,ap2i_r1_gfp_peak_184,1,.,.,.,,PfDd2_070017400,PF3D7_0713800,NELFA,634,-,PfDd2_070017500,PF3D7_0713900,.,-1147,-,,,13.93782,11.85093
PfDd2_07,annotation,macs2_peak,602222,602222,41,.,.,ap2i_r1_gfp_peak_186a,1,.,.,.,,PfDd2_070017500,PF3D7_0713900,.,3984,-,PfDd2_070017600,PF3D7_0714000,H2B.Z,-1309,-,,,5.94848,4.10743
PfDd2_07,annotation,macs2_peak,602496,602496,61,.,.,ap2i_r1_gfp_peak_186b,1,.,.,.,,PfDd2_070017500,PF3D7_0713900,.,4258,-,PfDd2_070017600,PF3D7_0714000,H2B.Z,-1035,-,,,8.08725,6.16390
PfDd2_07,annotation,macs2_peak,715146,715146,415,.,.,ap2i_r1_gfp_peak_189,1,.,.,.,,PfDd2_070021000,PF3D7_0717400,.,914,+,PfDd2_070021100,PF3D7_0717500,CDPK4,-758,+,,,44.03877,41.51615
PfDd2_07,annotation,macs2_peak,781328,781328,161,.,.,ap2i_r1_gfp_peak_191,1,.,.,.,,PfDd2_070021800,PF3D7_0718300,CRMP2,781,-,PfDd2_070021900,PF3D7_0718400,.,-994,+,,,18.30523,16.13470
PfDd2_07,annotation,macs2_peak,951179,951179,84,.,.,ap2i_r1_gfp_peak_193,1,.,.,.,,PfDd2_070027200,PF3D7_0723700,.,664,+,PfDd2_070027300,PF3D7_0723800,.,-1314,+,,,10.46120,8.46096
PfDd2_07,annotation,macs2_peak,960282,960282,225,.,.,ap2i_r1_gfp_peak_194,1,PfDd2_070027400,PF3D7_0723900,.,-,PfDd2_070027300,PF3D7_0723800,.,684,+,PfDd2_070027500,PF3D7_0724000,.,-5374,+,,,24.79537,22.51908
PfDd2_07,annotation,macs2_peak,1049980,1049980,27,.,.,ap2i_r1_gfp_peak_197,1,.,.,.,,PfDd2_070029100,.,.,1008,+,PfDd2_070029200,.,.,-1303,-,,,4.54851,2.77946
PfDd2_07,annotation,macs2_peak,1052286,1052286,30,.,.,ap2i_r1_gfp_peak_198,1,.,.,.,,PfDd2_070029200,.,.,701,-,PfDd2_070029300,.,.,-142,-,,,4.85612,3.06980
PfDd2_07,annotation,macs2_peak,1052569,1052569,57,.,.,ap2i_r2_gfp_peak_1455,1,PfDd2_070029300,.,.,-,PfDd2_070029200,.,.,984,-,PfDd2_070029400,.,.,-6715,+,,,8.07911,5.79342
PfDd2_07,annotation,macs2_peak,1102839,1102839,80,.,.,ap2i_r1_gfp_peak_199,1,PfDd2_070030000,PF3D7_0726800,DAD1,-,PfDd2_070029900,PF3D7_0726700,.,353,-,PfDd2_070030100,PF3D7_0726900,TIM50,-1471,+,,,9.98895,8.00593
PfDd2_07,annotation,macs2_peak,1175258,1175258,58,.,.,ap2i_r1_gfp_peak_201,1,PfDd2_070031700,PF3D7_0728500,.,-,PfDd2_070031600,PF3D7_0728400,.,1299,+,PfDd2_070031800,PF3D7_0728600,.,-1361,+,,,7.72133,5.80729
PfDd2_07,annotation,macs2_peak,1276292,1276292,132,.,.,ap2i_r1_gfp_peak_202,1,.,.,.,,PfDd2_070033800,.,.,22,+,PfDd2_070033900,.,.,-858,-,,,15.38469,13.26580
PfDd2_07,annotation,macs2_peak,1277173,1277173,119,.,.,ap2i_r1_gfp_peak_203,1,PfDd2_070033900,.,.,-,PfDd2_070033800,.,.,903,+,PfDd2_070034000,PF3D7_0730800,.,-2282,+,,,14.07671,11.98539
PfDd2_07,annotation,macs2_peak,1306606,1306606,165,.,.,ap2i_r1_gfp_peak_204,1,.,.,.,,PfDd2_070034300,.,.,4453,-,PfDd2_070034400,.,.,-1539,+,,,18.70798,16.53137
PfDd2_08,annotation,macs2_peak,8542,8542,82,.,.,ap2i_r1_gfp_peak_205,1,.,.,.,,PfDd2_080005100,.,.,383,-,PfDd2_080005200,.,.,-7489,+,,,10.23712,8.24337
PfDd2_08,annotation,macs2_peak,9917,9917,67,.,.,ap2i_r1_gfp_peak_206,1,.,.,.,,PfDd2_080005100,.,.,1758,-,PfDd2_080005200,.,.,-6114,+,,,8.73032,6.78196
PfDd2_08,annotation,macs2_peak,30649,30649,78,.,.,ap2i_r1_gfp_peak_207,1,.,.,.,,PfDd2_080005400,.,.,2147,+,PfDd2_080005500,.,.,-1079,+,,,9.79555,7.81461
PfDd2_08,annotation,macs2_peak,75587,75587,130,.,.,ap2i_r1_gfp_peak_208,1,.,.,.,,PfDd2_080006200,PF3D7_0800700,.,6772,-,PfDd2_080006300,PF3D7_0800800,.,-1227,+,,,15.11908,13.00555
PfDd2_08,annotation,macs2_peak,91687,91687,33,.,.,ap2i_r1_gfp_peak_209,1,.,.,.,,PfDd2_080006500,PF3D7_0801000,.,6200,-,PfDd2_080006600,.,.,-4360,-,,,5.20684,3.39868
PfDd2_08,annotation,macs2_peak,92223,92223,35,.,.,ap2i_r1_gfp_peak_210,1,.,.,.,,PfDd2_080006500,PF3D7_0801000,.,6736,-,PfDd2_080006600,.,.,-3824,-,,,5.33590,3.52489
PfDd2_08,annotation,macs2_peak,93316,93316,42,.,.,ap2i_r1_gfp_peak_211,1,.,.,.,,PfDd2_080006500,PF3D7_0801000,.,7829,-,PfDd2_080006600,.,.,-2731,-,,,6.05120,4.20373
PfDd2_08,annotation,macs2_peak,94661,94661,40,.,.,ap2i_r1_gfp_peak_212a,1,.,.,.,,PfDd2_080006500,PF3D7_0801000,.,9174,-,PfDd2_080006600,.,.,-1386,-,,,5.87748,4.03773
PfDd2_08,annotation,macs2_peak,95068,95068,32,.,.,ap2i_r1_gfp_peak_212b,1,.,.,.,,PfDd2_080006500,PF3D7_0801000,.,9581,-,PfDd2_080006600,.,.,-979,-,,,5.02999,3.23490
PfDd2_08,annotation,macs2_peak,95718,95718,67,.,.,ap2i_r1_gfp_peak_213a,1,.,.,.,,PfDd2_080006500,PF3D7_0801000,.,10231,-,PfDd2_080006600,.,.,-329,-,,,8.74645,6.79799
PfDd2_08,annotation,macs2_peak,95798,95798,60,.,.,ap2i_r2_gfp_peak_1550,1,.,.,.,,PfDd2_080006500,PF3D7_0801000,.,10311,-,PfDd2_080006600,.,.,-249,-,,,8.35192,6.02767
PfDd2_08,annotation,macs2_peak,96055,96055,36,.,.,ap2i_r1_gfp_peak_213b,1,PfDd2_080006600,.,.,-,PfDd2_080006500,PF3D7_0801000,.,10568,-,PfDd2_080006700,PF3D7_0801300,WARP,-3099,-,,,5.42095,3.60366
PfDd2_08,annotation,macs2_peak,140256,140256,76,.,.,ap2i_r1_gfp_peak_215,1,.,.,.,,PfDd2_080007300,PF3D7_0801900,.,44,+,PfDd2_080007400,PF3D7_0802000,GDH3,-3199,+,,,9.57807,7.60336
PfDd2_08,annotation,macs2_peak,159303,159303,42,.,.,ap2i_r1_gfp_peak_216,1,.,.,.,,PfDd2_080007500,PF3D7_0802100,ApiAP2,2280,-,PfDd2_080007600,PF3D7_0802200,1-CysPxn,-3414,+,,,6.05120,4.20373
PfDd2_08,annotation,macs2_peak,160189,160189,86,.,.,ap2i_r1_gfp_peak_217,1,.,.,.,,PfDd2_080007500,PF3D7_0802100,ApiAP2,3166,-,PfDd2_080007600,PF3D7_0802200,1-CysPxn,-2528,+,,,10.68741,8.68075
PfDd2_08,annotation,macs2_peak,160822,160822,76,.,.,ap2i_r1_gfp_peak_218,1,.,.,.,,PfDd2_080007500,PF3D7_0802100,ApiAP2,3799,-,PfDd2_080007600,PF3D7_0802200,1-CysPxn,-1895,+,,,9.62097,7.64566
PfDd2_08,annotation,macs2_peak,161354,161354,145,.,.,ap2i_r1_gfp_peak_219,1,.,.,.,,PfDd2_080007500,PF3D7_0802100,ApiAP2,4331,-,PfDd2_080007600,PF3D7_0802200,1-CysPxn,-1363,+,,,16.70010,14.55883
PfDd2_08,annotation,macs2_peak,177372,177372,54,.,.,ap2i_r1_gfp_peak_220,1,.,.,.,,PfDd2_080007900,PF3D7_0802500,.,1186,-,PfDd2_080008100,PF3D7_0802700,.,-8377,+,,,7.36291,5.46305
PfDd2_08,annotation,macs2_peak,188457,188457,366,.,.,ap2i_r1_gfp_peak_221,1,.,.,.,,PfDd2_080008100,PF3D7_0802700,.,968,+,PfDd2_080008200,PF3D7_0802800,CNA,-693,+,,,39.08836,36.62510
PfDd2_08,annotation,macs2_peak,204604,204604,48,.,.,ap2i_r1_gfp_peak_222,1,.,.,.,,PfDd2_080008600,PF3D7_0803200,.,1157,-,PfDd2_080008700,PF3D7_0803300,MORG1,-647,+,,,6.76996,4.89204
PfDd2_08,annotation,macs2_peak,306109,306109,29,.,.,ap2i_r1_gfp_peak_223,1,.,.,.,,PfDd2_080010700,PF3D7_0805500,.,893,-,PfDd2_080010800,PF3D7_0805600,.,-2594,+,,,4.69487,2.91728
PfDd2_08,annotation,macs2_peak,330154,330154,41,.,.,ap2i_r1_gfp_peak_225,1,PfDd2_080011400,PF3D7_0806200,.,+,PfDd2_080011300,PF3D7_0806100,.,768,+,PfDd2_080011500,PF3D7_0806300,.,-4495,-,,,6.01566,4.17327
PfDd2_08,annotation,macs2_peak,379558,379558,31,.,.,ap2i_r2_gfp_peak_1606,1,PfDd2_080012500,PF3D7_0807300,RAB18,+,PfDd2_080012400,PF3D7_0807200,.,3101,+,PfDd2_080012600,PF3D7_0807400,.,-1637,+,,,4.71493,3.12738
