PfDd2_06	159218	159541	ap2i_r2_gfp_peak_1049	R2
PfDd2_06	165015	165388	ap2i_r5_gfp_peak_61	R5
PfDd2_06	166137	166873	ap2i_r2_gfp_peak_1050a,ap2i_r2_gfp_peak_1050b	R2
PfDd2_06	169580	170218	ap2i_r2_gfp_peak_1051	R2
PfDd2_06	183145	183511	ap2i_r2_gfp_peak_1052	R2
PfDd2_06	187360	187613	ap2i_r2_gfp_peak_1053	R2
PfDd2_06	189600	190212	ap2i_r1_gfp_peak_134	R1
PfDd2_06	192476	192729	ap2i_r2_gfp_peak_1054	R2
PfDd2_06	193399	193763	ap2i_r2_gfp_peak_1055	R2
PfDd2_06	204700	205233	ap2i_r2_gfp_peak_1056	R2
PfDd2_06	207046	207302	ap2i_r2_gfp_peak_1057	R2
PfDd2_06	208493	208743	ap2i_r2_gfp_peak_1058	R2
PfDd2_06	212814	213502	ap2i_r2_gfp_peak_1060a,ap2i_r2_gfp_peak_1060b	R2
PfDd2_06	216713	217357	ap2i_r2_gfp_peak_1062	R2
PfDd2_06	218164	218620	ap2i_r2_gfp_peak_1063	R2
PfDd2_06	219035	219483	ap2i_r2_gfp_peak_1064a,ap2i_r2_gfp_peak_1064b	R2
PfDd2_06	234692	235008	ap2i_r2_gfp_peak_1065	R2
PfDd2_06	238499	238867	ap2i_r1_gfp_peak_135	R1
PfDd2_06	248447	248767	ap2i_r2_gfp_peak_1067	R2
PfDd2_06	260221	260699	ap2i_r2_gfp_peak_1069	R2
PfDd2_06	260913	261253	ap2i_r2_gfp_peak_1070	R2
PfDd2_06	263825	264254	ap2i_r2_gfp_peak_1071	R2
PfDd2_06	264776	265170	ap2i_r1_gfp_peak_136	R1
PfDd2_06	265686	265948	ap2i_r2_gfp_peak_1072	R2
PfDd2_06	269141	269503	ap2i_r2_gfp_peak_1073	R2
PfDd2_06	280064	280326	ap2i_r2_gfp_peak_1075	R2
PfDd2_06	290943	291362	ap2i_r2_gfp_peak_1076	R2
PfDd2_06	292575	293865	ap2i_r1_gfp_peak_137a,ap2i_r1_gfp_peak_137b,ap2i_r3_gfp_peak_30a,ap2i_r3_gfp_peak_30b,ap2i_r2_gfp_peak_1077a,ap2i_r2_gfp_peak_1077b,ap2i_r4_gfp_peak_26	R1-R2-R3-R4
PfDd2_06	296728	297233	ap2i_r2_gfp_peak_1078a,ap2i_r2_gfp_peak_1078b	R2
PfDd2_06	304473	304783	ap2i_r1_gfp_peak_138	R1
PfDd2_06	313617	313925	ap2i_r2_gfp_peak_1081	R2
PfDd2_06	327274	327534	ap2i_r2_gfp_peak_1083	R2
PfDd2_06	333790	334295	ap2i_r2_gfp_peak_1084	R2
PfDd2_06	334596	335141	ap2i_r2_gfp_peak_1085	R2
PfDd2_06	336290	336562	ap2i_r1_gfp_peak_139	R1
PfDd2_06	338081	338397	ap2i_r2_gfp_peak_1086	R2
PfDd2_06	338510	339116	ap2i_r2_gfp_peak_1087,ap2i_r1_gfp_peak_140	R1-R2
PfDd2_06	339301	340145	ap2i_r1_gfp_peak_141	R1
PfDd2_06	351558	351848	ap2i_r2_gfp_peak_1090	R2
PfDd2_06	374001	374269	ap2i_r5_gfp_peak_62	R5
PfDd2_06	390569	390847	ap2i_r2_gfp_peak_1093	R2
PfDd2_06	392346	392860	ap2i_r2_gfp_peak_1095	R2
PfDd2_06	395023	395525	ap2i_r1_gfp_peak_142	R1
PfDd2_06	398993	399633	ap2i_r1_gfp_peak_143	R1
PfDd2_06	399850	400354	ap2i_r1_gfp_peak_144	R1
PfDd2_06	406357	406773	ap2i_r2_gfp_peak_1096	R2
PfDd2_06	414311	414917	ap2i_r2_gfp_peak_1097a,ap2i_r2_gfp_peak_1097b	R2
PfDd2_06	418500	420778	ap2i_r1_gfp_peak_145a,ap2i_r1_gfp_peak_145b,ap2i_r3_gfp_peak_31a,ap2i_r3_gfp_peak_31b,ap2i_r2_gfp_peak_1098a,ap2i_r2_gfp_peak_1098b,ap2i_r2_gfp_peak_1098c,ap2i_r4_gfp_peak_27,ap2i_r4_gfp_peak_28	R1-R2-R3-R4
PfDd2_06	425401	425765	ap2i_r2_gfp_peak_1099	R2
PfDd2_06	430131	430826	ap2i_r2_gfp_peak_1101a,ap2i_r2_gfp_peak_1101b	R2
PfDd2_06	462898	463635	ap2i_r1_gfp_peak_146a,ap2i_r1_gfp_peak_146b	R1
PfDd2_06	468488	468868	ap2i_r5_gfp_peak_63	R5
PfDd2_06	470653	471073	ap2i_r5_gfp_peak_64a,ap2i_r5_gfp_peak_64b	R5
PfDd2_06	473996	474258	ap2i_r1_gfp_peak_147	R1
PfDd2_06	474809	475391	ap2i_r5_gfp_peak_65,ap2i_r2_gfp_peak_1102	R2-R5
PfDd2_06	476125	476380	ap2i_r2_gfp_peak_1103	R2
PfDd2_06	480391	480725	ap2i_r1_gfp_peak_148	R1
PfDd2_06	481744	481997	ap2i_r2_gfp_peak_1104	R2
PfDd2_06	493264	493678	ap2i_r2_gfp_peak_1106	R2
PfDd2_06	502558	503335	ap2i_r1_gfp_peak_149a,ap2i_r1_gfp_peak_149b	R1
PfDd2_06	508355	508616	ap2i_r2_gfp_peak_1108	R2
PfDd2_06	520895	521368	ap2i_r1_gfp_peak_150	R1
PfDd2_06	523780	524068	ap2i_r2_gfp_peak_1110	R2
PfDd2_06	531984	532264	ap2i_r2_gfp_peak_1111	R2
PfDd2_06	534664	535074	ap2i_r2_gfp_peak_1112	R2
PfDd2_06	537731	540276	ap2i_r1_gfp_peak_151a,ap2i_r1_gfp_peak_151b,ap2i_r1_gfp_peak_151c,ap2i_r1_gfp_peak_151d,ap2i_r1_gfp_peak_151e,ap2i_r2_gfp_peak_1113a,ap2i_r2_gfp_peak_1113b,ap2i_r2_gfp_peak_1113c,ap2i_r4_gfp_peak_29a,ap2i_r4_gfp_peak_29b,ap2i_r4_gfp_peak_29c,ap2i_r3_gfp_peak_32,ap2i_r3_gfp_peak_33	R1-R2-R3-R4
PfDd2_06	544384	544729	ap2i_r2_gfp_peak_1114	R2
PfDd2_06	549016	549520	ap2i_r2_gfp_peak_1115,ap2i_r5_gfp_peak_66	R2-R5
PfDd2_06	551161	551505	ap2i_r2_gfp_peak_1116	R2
PfDd2_06	555442	555776	ap2i_r2_gfp_peak_1117	R2
PfDd2_06	558468	558749	ap2i_r2_gfp_peak_1119	R2
PfDd2_06	561219	562326	ap2i_r1_gfp_peak_152a,ap2i_r1_gfp_peak_152b	R1
PfDd2_06	574635	575158	ap2i_r2_gfp_peak_1120	R2
PfDd2_06	576477	576775	ap2i_r1_gfp_peak_153	R1
PfDd2_06	579735	580067	ap2i_r2_gfp_peak_1121	R2
PfDd2_06	586491	587024	ap2i_r1_gfp_peak_154	R1
PfDd2_06	588355	588674	ap2i_r2_gfp_peak_1122	R2
PfDd2_06	590524	591014	ap2i_r2_gfp_peak_1123a,ap2i_r2_gfp_peak_1123b	R2
PfDd2_06	598494	598823	ap2i_r2_gfp_peak_1124	R2
PfDd2_06	603884	604514	ap2i_r2_gfp_peak_1125a,ap2i_r2_gfp_peak_1125b	R2
PfDd2_06	607431	607865	ap2i_r2_gfp_peak_1126	R2
PfDd2_06	608107	608484	ap2i_r2_gfp_peak_1127	R2
PfDd2_06	612067	612561	ap2i_r2_gfp_peak_1129a,ap2i_r2_gfp_peak_1129b	R2
PfDd2_06	614706	615094	ap2i_r2_gfp_peak_1130	R2
PfDd2_06	623314	623644	ap2i_r2_gfp_peak_1131	R2
PfDd2_06	632961	633291	ap2i_r2_gfp_peak_1132	R2
PfDd2_06	639570	640036	ap2i_r2_gfp_peak_1133	R2
PfDd2_06	661096	661399	ap2i_r2_gfp_peak_1134	R2
PfDd2_06	661575	661847	ap2i_r2_gfp_peak_1135	R2
PfDd2_06	663551	663850	ap2i_r2_gfp_peak_1136	R2
PfDd2_06	668045	668382	ap2i_r2_gfp_peak_1137	R2
PfDd2_06	671191	671473	ap2i_r2_gfp_peak_1138	R2
PfDd2_06	679118	679572	ap2i_r2_gfp_peak_1139	R2
PfDd2_06	699595	699956	ap2i_r2_gfp_peak_1140	R2
PfDd2_06	701984	702303	ap2i_r4_gfp_peak_30,ap2i_r2_gfp_peak_1142	R2-R4
PfDd2_06	716035	718468	ap2i_r1_gfp_peak_155a,ap2i_r1_gfp_peak_155b,ap2i_r1_gfp_peak_155c,ap2i_r4_gfp_peak_31,ap2i_r2_gfp_peak_1145,ap2i_r2_gfp_peak_1146a,ap2i_r2_gfp_peak_1146b,ap2i_r3_gfp_peak_34a,ap2i_r3_gfp_peak_34b,ap2i_r4_gfp_peak_32a,ap2i_r4_gfp_peak_32b	R1-R2-R3-R4
PfDd2_06	720992	721592	ap2i_r1_gfp_peak_156a,ap2i_r1_gfp_peak_156b	R1
PfDd2_06	722127	722512	ap2i_r2_gfp_peak_1147	R2
PfDd2_06	723876	726569	ap2i_r1_gfp_peak_157a,ap2i_r1_gfp_peak_157b,ap2i_r4_gfp_peak_33,ap2i_r3_gfp_peak_35a,ap2i_r3_gfp_peak_35b,ap2i_r2_gfp_peak_1148,ap2i_r2_gfp_peak_1149a,ap2i_r2_gfp_peak_1149b,ap2i_r4_gfp_peak_34	R1-R2-R3-R4
PfDd2_06	742148	743025	ap2i_r2_gfp_peak_1151a,ap2i_r2_gfp_peak_1151b	R2
PfDd2_06	760830	761164	ap2i_r2_gfp_peak_1153	R2
PfDd2_06	768515	768926	ap2i_r2_gfp_peak_1154	R2
PfDd2_06	775158	775587	ap2i_r2_gfp_peak_1155,ap2i_r1_gfp_peak_158	R1-R2
PfDd2_06	781310	781562	ap2i_r2_gfp_peak_1156	R2
PfDd2_06	784525	785334	ap2i_r2_gfp_peak_1158a,ap2i_r2_gfp_peak_1158b	R2
PfDd2_06	803183	803519	ap2i_r2_gfp_peak_1159	R2
PfDd2_06	804406	804695	ap2i_r5_gfp_peak_67	R5
PfDd2_06	805548	805802	ap2i_r2_gfp_peak_1160	R2
PfDd2_06	810566	810832	ap2i_r2_gfp_peak_1161	R2
PfDd2_06	819416	819759	ap2i_r2_gfp_peak_1162	R2
PfDd2_06	820833	821245	ap2i_r1_gfp_peak_159	R1
PfDd2_06	824231	824529	ap2i_r5_gfp_peak_68	R5
PfDd2_06	834636	834890	ap2i_r2_gfp_peak_1163	R2
PfDd2_06	837853	838516	ap2i_r1_gfp_peak_160	R1
PfDd2_06	853015	853776	ap2i_r2_gfp_peak_1166a,ap2i_r2_gfp_peak_1166b	R2
PfDd2_06	876616	877031	ap2i_r2_gfp_peak_1167	R2
PfDd2_06	888988	890303	ap2i_r2_gfp_peak_1168a,ap2i_r2_gfp_peak_1168b,ap2i_r2_gfp_peak_1168c	R2
PfDd2_06	893985	894476	ap2i_r2_gfp_peak_1169	R2
PfDd2_06	905825	906144	ap2i_r2_gfp_peak_1170	R2
PfDd2_06	914457	915274	ap2i_r1_gfp_peak_161	R1
PfDd2_06	927675	927945	ap2i_r5_gfp_peak_69	R5
PfDd2_06	932156	932641	ap2i_r2_gfp_peak_1172	R2
PfDd2_06	932644	932916	ap2i_r5_gfp_peak_70	R5
PfDd2_06	933736	934073	ap2i_r2_gfp_peak_1173	R2
PfDd2_06	944963	945234	ap2i_r2_gfp_peak_1174	R2
PfDd2_06	948951	949215	ap2i_r2_gfp_peak_1175	R2
PfDd2_06	949451	949777	ap2i_r2_gfp_peak_1176	R2
PfDd2_06	960639	961757	ap2i_r1_gfp_peak_162a,ap2i_r1_gfp_peak_162b,ap2i_r2_gfp_peak_1177	R1-R2
PfDd2_06	962823	963384	ap2i_r1_gfp_peak_163	R1
PfDd2_06	970201	970650	ap2i_r2_gfp_peak_1178	R2
PfDd2_06	971304	971593	ap2i_r2_gfp_peak_1179	R2
PfDd2_06	1007949	1008326	ap2i_r5_gfp_peak_71	R5
PfDd2_06	1008461	1008730	ap2i_r2_gfp_peak_1180	R2
PfDd2_06	1034845	1035210	ap2i_r2_gfp_peak_1182	R2
PfDd2_06	1037509	1037851	ap2i_r2_gfp_peak_1183	R2
PfDd2_06	1042846	1043291	ap2i_r2_gfp_peak_1184a,ap2i_r2_gfp_peak_1184b	R2
PfDd2_06	1044074	1044777	ap2i_r1_gfp_peak_164	R1
PfDd2_06	1046833	1047213	ap2i_r2_gfp_peak_1185	R2
PfDd2_06	1060742	1061023	ap2i_r2_gfp_peak_1186	R2
PfDd2_06	1064719	1065022	ap2i_r2_gfp_peak_1187	R2
PfDd2_06	1066877	1067197	ap2i_r1_gfp_peak_165	R1
PfDd2_06	1071745	1072100	ap2i_r5_gfp_peak_72	R5
PfDd2_06	1076957	1077286	ap2i_r2_gfp_peak_1188	R2
PfDd2_06	1082699	1083243	ap2i_r2_gfp_peak_1189	R2
PfDd2_06	1092083	1092335	ap2i_r2_gfp_peak_1191	R2
PfDd2_06	1098658	1098946	ap2i_r2_gfp_peak_1193	R2
PfDd2_06	1099966	1100240	ap2i_r2_gfp_peak_1194	R2
PfDd2_06	1102343	1102595	ap2i_r2_gfp_peak_1195	R2
PfDd2_06	1105147	1105554	ap2i_r2_gfp_peak_1196	R2
PfDd2_06	1107447	1108111	ap2i_r2_gfp_peak_1197	R2
PfDd2_06	1112377	1112845	ap2i_r2_gfp_peak_1199	R2
PfDd2_06	1114033	1114408	ap2i_r2_gfp_peak_1200	R2
PfDd2_06	1122985	1124168	ap2i_r1_gfp_peak_166a,ap2i_r1_gfp_peak_166b,ap2i_r3_gfp_peak_36,ap2i_r2_gfp_peak_1204,ap2i_r4_gfp_peak_35	R1-R2-R3-R4
PfDd2_06	1131698	1131974	ap2i_r2_gfp_peak_1205	R2
PfDd2_06	1135719	1135989	ap2i_r2_gfp_peak_1206	R2
PfDd2_06	1136802	1137218	ap2i_r2_gfp_peak_1207	R2
PfDd2_06	1137972	1138898	ap2i_r1_gfp_peak_167	R1
PfDd2_06	1165448	1165892	ap2i_r2_gfp_peak_1209	R2
PfDd2_06	1175372	1175923	ap2i_r2_gfp_peak_1210a,ap2i_r2_gfp_peak_1210b	R2
PfDd2_06	1179041	1179566	ap2i_r2_gfp_peak_1211	R2
PfDd2_06	1183061	1183374	ap2i_r2_gfp_peak_1212	R2
PfDd2_06	1188353	1188795	ap2i_r1_gfp_peak_168	R1
PfDd2_06	1193932	1194189	ap2i_r2_gfp_peak_1214	R2
PfDd2_06	1194663	1195182	ap2i_r2_gfp_peak_1215a,ap2i_r2_gfp_peak_1215b	R2
PfDd2_06	1199247	1199504	ap2i_r2_gfp_peak_1216	R2
PfDd2_06	1202864	1203406	ap2i_r2_gfp_peak_1217	R2
PfDd2_06	1203883	1204362	ap2i_r2_gfp_peak_1218a,ap2i_r2_gfp_peak_1218b	R2
PfDd2_06	1205321	1205700	ap2i_r5_gfp_peak_73	R5
PfDd2_06	1236112	1236680	ap2i_r2_gfp_peak_1220a,ap2i_r2_gfp_peak_1220b	R2
PfDd2_06	1242602	1243021	ap2i_r1_gfp_peak_169	R1
PfDd2_06	1247703	1247963	ap2i_r1_gfp_peak_170	R1
PfDd2_06	1262856	1263342	ap2i_r1_gfp_peak_171	R1
PfDd2_06	1292169	1292800	ap2i_r2_gfp_peak_1221a,ap2i_r2_gfp_peak_1221b	R2
PfDd2_06	1298345	1298980	ap2i_r2_gfp_peak_1223a,ap2i_r2_gfp_peak_1223b	R2
PfDd2_06	1305022	1305290	ap2i_r2_gfp_peak_1224	R2
PfDd2_06	1312761	1313340	ap2i_r2_gfp_peak_1226a,ap2i_r2_gfp_peak_1226b	R2
PfDd2_06	1313638	1313895	ap2i_r2_gfp_peak_1227	R2
PfDd2_06	1323615	1323903	ap2i_r2_gfp_peak_1229	R2
PfDd2_06	1327385	1328108	ap2i_r2_gfp_peak_1230a,ap2i_r2_gfp_peak_1230b	R2
PfDd2_06	1331716	1332025	ap2i_r2_gfp_peak_1231	R2
PfDd2_06	1336762	1337216	ap2i_r2_gfp_peak_1232	R2
PfDd2_07	7582	7889	ap2i_r1_gfp_peak_172	R1
PfDd2_07	8922	9240	ap2i_r1_gfp_peak_173	R1
PfDd2_07	10153	10429	ap2i_r2_gfp_peak_1233	R2
PfDd2_07	10669	11492	ap2i_r2_gfp_peak_1234a,ap2i_r2_gfp_peak_1234b,ap2i_r2_gfp_peak_1234c	R2
PfDd2_07	16463	16785	ap2i_r2_gfp_peak_1236	R2
PfDd2_07	25466	25725	ap2i_r2_gfp_peak_1237	R2
PfDd2_07	26439	26859	ap2i_r2_gfp_peak_1238	R2
PfDd2_07	28325	28880	ap2i_r2_gfp_peak_1239a,ap2i_r2_gfp_peak_1239b	R2
PfDd2_07	30104	30608	ap2i_r2_gfp_peak_1240	R2
PfDd2_07	31318	31723	ap2i_r2_gfp_peak_1241	R2
PfDd2_07	33453	34017	ap2i_r2_gfp_peak_1242a,ap2i_r2_gfp_peak_1242b	R2
PfDd2_07	46056	46698	ap2i_r2_gfp_peak_1246a,ap2i_r2_gfp_peak_1246b	R2
PfDd2_07	61468	61788	ap2i_r2_gfp_peak_1251	R2
PfDd2_07	65426	65860	ap2i_r2_gfp_peak_1252	R2
PfDd2_07	73956	74231	ap2i_r5_gfp_peak_74	R5
PfDd2_07	76630	77055	ap2i_r1_gfp_peak_174	R1
PfDd2_07	81160	81562	ap2i_r2_gfp_peak_1254	R2
PfDd2_07	86081	86464	ap2i_r2_gfp_peak_1255	R2
PfDd2_07	87448	87770	ap2i_r4_gfp_peak_37	R4
PfDd2_07	88093	88360	ap2i_r1_gfp_peak_175	R1
PfDd2_07	92678	92934	ap2i_r2_gfp_peak_1256	R2
PfDd2_07	93065	93658	ap2i_r2_gfp_peak_1257a,ap2i_r2_gfp_peak_1257b	R2
PfDd2_07	105702	105967	ap2i_r2_gfp_peak_1258	R2
PfDd2_07	116886	117275	ap2i_r2_gfp_peak_1260a,ap2i_r2_gfp_peak_1260b	R2
PfDd2_07	117916	118205	ap2i_r2_gfp_peak_1261	R2
PfDd2_07	119255	119788	ap2i_r1_gfp_peak_176	R1
PfDd2_07	129387	129868	ap2i_r5_gfp_peak_75a,ap2i_r5_gfp_peak_75b	R5
PfDd2_07	131788	132328	ap2i_r2_gfp_peak_1263a,ap2i_r2_gfp_peak_1263b	R2
PfDd2_07	135799	136485	ap2i_r2_gfp_peak_1264a,ap2i_r2_gfp_peak_1264b	R2
PfDd2_07	139336	139918	ap2i_r2_gfp_peak_1265	R2
PfDd2_07	140384	140674	ap2i_r2_gfp_peak_1266	R2
PfDd2_07	147500	147815	ap2i_r2_gfp_peak_1267	R2
PfDd2_07	156965	157264	ap2i_r2_gfp_peak_1268	R2
PfDd2_07	158860	159252	ap2i_r2_gfp_peak_1269	R2
PfDd2_07	160298	160697	ap2i_r2_gfp_peak_1270	R2
PfDd2_07	164298	164548	ap2i_r2_gfp_peak_1271	R2
PfDd2_07	171833	172343	ap2i_r1_gfp_peak_177	R1
PfDd2_07	174952	175504	ap2i_r2_gfp_peak_1273	R2
PfDd2_07	175988	176242	ap2i_r2_gfp_peak_1274	R2
PfDd2_07	190652	192355	ap2i_r1_gfp_peak_178a,ap2i_r1_gfp_peak_178b,ap2i_r2_gfp_peak_1276a,ap2i_r2_gfp_peak_1276b,ap2i_r3_gfp_peak_37,ap2i_r4_gfp_peak_38,ap2i_r3_gfp_peak_38	R1-R2-R3-R4
PfDd2_07	194591	194923	ap2i_r2_gfp_peak_1277	R2
PfDd2_07	201492	201744	ap2i_r2_gfp_peak_1278	R2
PfDd2_07	202751	203196	ap2i_r2_gfp_peak_1279	R2
PfDd2_07	206924	207248	ap2i_r1_gfp_peak_179	R1
PfDd2_07	215996	216415	ap2i_r2_gfp_peak_1280	R2
PfDd2_07	218195	218459	ap2i_r1_gfp_peak_180	R1
PfDd2_07	233336	233607	ap2i_r2_gfp_peak_1281	R2
PfDd2_07	240439	241430	ap2i_r2_gfp_peak_1282a,ap2i_r2_gfp_peak_1282b,ap2i_r2_gfp_peak_1282c,ap2i_r2_gfp_peak_1282d	R2
PfDd2_07	248032	248916	ap2i_r2_gfp_peak_1283a,ap2i_r2_gfp_peak_1283b	R2
PfDd2_07	251258	251703	ap2i_r2_gfp_peak_1284	R2
PfDd2_07	265537	265810	ap2i_r2_gfp_peak_1286	R2
PfDd2_07	280125	280450	ap2i_r1_gfp_peak_181	R1
PfDd2_07	285326	285714	ap2i_r2_gfp_peak_1287	R2
PfDd2_07	286620	287167	ap2i_r5_gfp_peak_76,ap2i_r2_gfp_peak_1288	R2-R5
PfDd2_07	288813	289113	ap2i_r5_gfp_peak_77	R5
PfDd2_07	289547	289997	ap2i_r2_gfp_peak_1289a,ap2i_r2_gfp_peak_1289b	R2
PfDd2_07	299116	299372	ap2i_r2_gfp_peak_1291	R2
PfDd2_07	299973	300389	ap2i_r2_gfp_peak_1292	R2
PfDd2_07	301146	301411	ap2i_r1_gfp_peak_182	R1
PfDd2_07	312177	313945	ap2i_r1_gfp_peak_183,ap2i_r3_gfp_peak_39,ap2i_r2_gfp_peak_1293,ap2i_r4_gfp_peak_39	R1-R2-R3-R4
PfDd2_07	319157	319575	ap2i_r2_gfp_peak_1294	R2
PfDd2_07	325233	325499	ap2i_r5_gfp_peak_78	R5
PfDd2_07	355441	355697	ap2i_r4_gfp_peak_40	R4
PfDd2_07	358860	359561	ap2i_r2_gfp_peak_1295	R2
PfDd2_07	359603	360452	ap2i_r4_gfp_peak_41a,ap2i_r4_gfp_peak_41b	R4
PfDd2_07	360645	360970	ap2i_r2_gfp_peak_1296	R2
PfDd2_07	361689	361988	ap2i_r2_gfp_peak_1298	R2
PfDd2_07	366457	367020	ap2i_r2_gfp_peak_1299	R2
PfDd2_07	370728	371305	ap2i_r2_gfp_peak_1300a,ap2i_r2_gfp_peak_1300b	R2
PfDd2_07	385063	385821	ap2i_r2_gfp_peak_1303a,ap2i_r2_gfp_peak_1303b	R2
PfDd2_07	390824	391074	ap2i_r2_gfp_peak_1305	R2
PfDd2_07	392943	393455	ap2i_r2_gfp_peak_1306	R2
PfDd2_07	393803	394173	ap2i_r2_gfp_peak_1307	R2
PfDd2_07	395626	396117	ap2i_r2_gfp_peak_1308	R2
PfDd2_07	407100	407350	ap2i_r2_gfp_peak_1309	R2
PfDd2_07	407646	408013	ap2i_r2_gfp_peak_1310	R2
PfDd2_07	408278	408607	ap2i_r2_gfp_peak_1311	R2
PfDd2_07	413581	413838	ap2i_r2_gfp_peak_1312	R2
PfDd2_07	415735	416313	ap2i_r2_gfp_peak_1313a,ap2i_r2_gfp_peak_1313b	R2
PfDd2_07	416408	416935	ap2i_r2_gfp_peak_1314	R2
PfDd2_07	418409	418787	ap2i_r2_gfp_peak_1315	R2
PfDd2_07	419065	419666	ap2i_r2_gfp_peak_1316a,ap2i_r2_gfp_peak_1316b	R2
PfDd2_07	420100	420376	ap2i_r2_gfp_peak_1317	R2
PfDd2_07	422929	423198	ap2i_r2_gfp_peak_1318	R2
PfDd2_07	440219	440486	ap2i_r2_gfp_peak_1319	R2
PfDd2_07	442149	443452	ap2i_r2_gfp_peak_1320a,ap2i_r2_gfp_peak_1320b	R2
PfDd2_07	444028	444576	ap2i_r2_gfp_peak_1321	R2
PfDd2_07	458433	458737	ap2i_r2_gfp_peak_1322	R2
PfDd2_07	460428	460886	ap2i_r2_gfp_peak_1323	R2
PfDd2_07	462798	463265	ap2i_r2_gfp_peak_1324	R2
PfDd2_07	463639	464107	ap2i_r2_gfp_peak_1325	R2
PfDd2_07	464208	464938	ap2i_r2_gfp_peak_1326a,ap2i_r2_gfp_peak_1326b,ap2i_r2_gfp_peak_1326c	R2
PfDd2_07	465473	465747	ap2i_r2_gfp_peak_1327	R2
PfDd2_07	467668	467936	ap2i_r5_gfp_peak_79	R5
PfDd2_07	476238	476658	ap2i_r2_gfp_peak_1328	R2
PfDd2_07	480444	480715	ap2i_r2_gfp_peak_1329	R2
PfDd2_07	481377	481795	ap2i_r2_gfp_peak_1330	R2
PfDd2_07	481987	482494	ap2i_r2_gfp_peak_1331	R2
PfDd2_07	496694	497025	ap2i_r2_gfp_peak_1337	R2
PfDd2_07	497482	497860	ap2i_r2_gfp_peak_1338	R2
PfDd2_07	502973	503246	ap2i_r2_gfp_peak_1339	R2
PfDd2_07	505063	505588	ap2i_r2_gfp_peak_1341	R2
PfDd2_07	505965	506239	ap2i_r2_gfp_peak_1342	R2
PfDd2_07	506332	506878	ap2i_r2_gfp_peak_1343a,ap2i_r2_gfp_peak_1343b	R2
PfDd2_07	510152	510571	ap2i_r2_gfp_peak_1346	R2
PfDd2_07	514638	515050	ap2i_r2_gfp_peak_1347	R2
PfDd2_07	520649	521379	ap2i_r2_gfp_peak_1348	R2
PfDd2_07	522294	522745	ap2i_r2_gfp_peak_1349a,ap2i_r2_gfp_peak_1349b	R2
PfDd2_07	524189	524446	ap2i_r2_gfp_peak_1351	R2
PfDd2_07	530824	531342	ap2i_r2_gfp_peak_1354	R2
PfDd2_07	531728	531990	ap2i_r2_gfp_peak_1355	R2
PfDd2_07	532252	532582	ap2i_r2_gfp_peak_1356	R2
PfDd2_07	534839	535190	ap2i_r2_gfp_peak_1357	R2
PfDd2_07	535321	535859	ap2i_r2_gfp_peak_1358	R2
PfDd2_07	537523	537990	ap2i_r2_gfp_peak_1361	R2
PfDd2_07	538295	538670	ap2i_r2_gfp_peak_1362	R2
PfDd2_07	543546	543821	ap2i_r2_gfp_peak_1365	R2
PfDd2_07	545679	546155	ap2i_r2_gfp_peak_1368	R2
PfDd2_07	546317	546574	ap2i_r2_gfp_peak_1369	R2
PfDd2_07	546908	547353	ap2i_r2_gfp_peak_1370	R2
PfDd2_07	553774	554103	ap2i_r2_gfp_peak_1372	R2
PfDd2_07	557531	558284	ap2i_r2_gfp_peak_1376a,ap2i_r2_gfp_peak_1376b	R2
PfDd2_07	563066	563454	ap2i_r2_gfp_peak_1377	R2
PfDd2_07	566376	566850	ap2i_r2_gfp_peak_1378a,ap2i_r2_gfp_peak_1378b	R2
PfDd2_07	570378	570649	ap2i_r2_gfp_peak_1379	R2
PfDd2_07	580709	581061	ap2i_r2_gfp_peak_1380	R2
PfDd2_07	586239	586626	ap2i_r1_gfp_peak_184	R1
PfDd2_07	587583	587876	ap2i_r5_gfp_peak_80	R5
PfDd2_07	590155	590472	ap2i_r5_gfp_peak_81	R5
PfDd2_07	600942	601559	ap2i_r1_gfp_peak_185,ap2i_r4_gfp_peak_43	R1-R4
PfDd2_07	602075	602681	ap2i_r1_gfp_peak_186a,ap2i_r1_gfp_peak_186b	R1
PfDd2_07	604717	605772	ap2i_r1_gfp_peak_187a,ap2i_r1_gfp_peak_187b,ap2i_r2_gfp_peak_1381a,ap2i_r2_gfp_peak_1381b,ap2i_r4_gfp_peak_44a,ap2i_r4_gfp_peak_44b,ap2i_r3_gfp_peak_40a,ap2i_r3_gfp_peak_40b	R1-R2-R3-R4
PfDd2_07	608352	608718	ap2i_r2_gfp_peak_1382	R2
PfDd2_07	612980	613304	ap2i_r2_gfp_peak_1383	R2
PfDd2_07	614477	614757	ap2i_r5_gfp_peak_82	R5
PfDd2_07	618687	618960	ap2i_r5_gfp_peak_83	R5
PfDd2_07	619506	620075	ap2i_r2_gfp_peak_1384	R2
PfDd2_07	626392	626658	ap2i_r2_gfp_peak_1385	R2
PfDd2_07	631238	631795	ap2i_r1_gfp_peak_188,ap2i_r3_gfp_peak_41,ap2i_r2_gfp_peak_1386,ap2i_r4_gfp_peak_45	R1-R2-R3-R4
PfDd2_07	634598	634865	ap2i_r2_gfp_peak_1387	R2
PfDd2_07	638801	639125	ap2i_r2_gfp_peak_1389	R2
PfDd2_07	640613	640885	ap2i_r2_gfp_peak_1390	R2
PfDd2_07	641396	641646	ap2i_r2_gfp_peak_1391	R2
